Id;Id_user;Status;Date_order
1;1;Завершён;2015-07-27
2;2;Завершён;2015-07-28
3;3;Завершён;2015-07-29
4;4;Отменён;2015-07-30
5;5;Завершён;2015-07-31
6;6;Завершён;2015-08-01
7;7;Завершён;2015-08-02
8;10;Завершён;2015-08-03
9;30;Завершён;2015-08-04
10;1;Завершён;2015-08-05
11;12;Отменён;2015-08-06
12;8;Завершён;2015-08-07
13;11;Завершён;2015-08-08
14;14;Завершён;2015-08-09
15;15;Завершён;2015-08-10
16;17;Завершён;2015-08-11
17;20;Завершён;2015-08-12
18;18;Завершён;2015-08-13
19;13;Завершён;2015-08-14
20;7;Завершён;2015-08-15
21;9;Завершён;2015-08-16
22;29;Завершён;2015-08-17
23;22;Завершён;2015-08-18
24;19;Завершён;2015-08-19
25;21;;2015-08-20
26;23;;2015-08-22
27;26;;2015-08-22
28;27;"В обработке";2015-08-23
29;24;"В обработке";2015-08-23
30;25;"В обработке";2015-08-24
31;28;"В обработке";2015-08-24
32;14;"В обработке";2015-08-25
